id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
POL100001	wprowadza się następujące zmiany: 1)w §2 pkt3 otrzymuje brzmienie: „3)osoby, uktórych stwierdzono zachorowanie na chorobę wywołaną wirusem SARS-CoV-2(COVID-19) lub po-dejrzenie zachorowania, jeżeli nie zostały przez lekarza skierowane do leczenia lub diagnostyki laboratoryjnej wkierunku  wirusa  SARS-CoV-2  wramach  izolacji  odbywanej  poza  szpitalem,  wtym  izolacji  wwarunkach domowych.”	False	True	True	False	False	False	False	False	False
POL100002	pkt 3, do wskazanego szpitala oraz niezwłocznie informuje ten szpital otym fakcie, chyba że po dokonaniu oce-ny  stanu  klinicznego  tej  osoby  kieruje  ją  do  leczenia  lub  diagnostyki  laboratoryjnej  wkierunku  wirusa SARS-CoV-2 wramach izolacji odbywanej poza szpitalem, wtym izolacji wwarunkach domowych;”	False	False	True	False	False	False	False	False	False
POL100003	ROZPORZĄDZENIE MINISTRA   GOSPODARKI  MORSKIEJ I ŻEGLUGI ŚRÓDLĄDOWEJ z dnia 23 marca 2020r.w sprawie czasowego ograniczenia funkcjonowania uczelni morskich na obszarze Rzeczypospolitej Polskiej zpowodu zapobiegania zakażeniu wirusem SARS-CoV-2	False	False	False	True	False	False	False	False	False
POL100004	§1.1. Wokresie od dnia 26marca 2020r. do dnia 10kwietnia 2020r. na obszarze krajuogranicza się funkcjonowa-nie uczelni nadzorowanych przez ministra właściwego do spraw gospodarki morskiej przez:1)zawieszenie  wykładów  oraz  innych  zajęć  dydaktycznych  organizowanych  przez  Akademię  Morską  wSzczecinie iUniwersytet Morski wGdyni na obszarze Rzeczypospolitej Polskiej;	False	False	False	True	False	False	False	False	False
POL100005	2)ograniczenie obowiązku świadczenia pracy przez pracowników uczelni wymienionych wpkt1na ich terenie, zwyłą-czeniem przypadków, gdy jest to niezbędne do zapewnienia ciągłości funkcjonowania tych uczelni.	False	False	False	True	False	False	False	False	False
POL100006	2.Wokresie od dnia 26 marca 2020r. do dnia 10 kwietnia 2020r. uczelnia, októrej mowa wust.1, która dysponuje infrastrukturą ioprogramowaniem umożliwiającymi prowadzenie zajęć zwykorzystaniem  metod  itechnik kształcenia  na odległość,  prowadzi  zajęcia  zwykorzystaniem  tych  metod  itechnik  niezależnie  od  tego,  czy  zostało  to  przewidziane wprogramie danego kształcenia.	False	False	False	True	False	False	False	False	False
POL100007	§3.Uczelnia,  októrej mowa wust.1, która wokresie awieszenia wykładów oraz innych zajęć dydaktycznych pro-wadziła  zajęcia  zwykorzystaniem  metod  itechnik  kształcenia  na odległość,  może  kontynuować  prowadzenie  zajęć  wykorzystaniem  tych  metod  itechnik po zakończeniu okresu zawieszenia wykładów oraz innych zajęć dydaktycznych, nie dłużej jednak niż do dnia 30września 2020r.	False	False	False	False	False	False	False	False	False
POL100008	zmieniające rozporządzenie wsprawie przywrócenia tymczasowo kontroli granicznej osób przekraczających granicę państwową stanowiącą granicę wewnętrzną	False	False	False	False	False	False	False	False	False
POL100009	wprowadza się następujące zmiany: 1)w §2 :a)po ust.1dodaje się ust.1a wbrzmieniu:„1a.Kontrolę graniczną osób, przywróconą tymczasowo na okres, októrym mowa wust.1, przedłuża się na okres od dnia 25marca 2020r. do dnia 13kwietnia 2020r.”	False	False	False	False	False	False	True	False	False
POL100010	wprowadza się następujące zmiany: 1)w §2: b)u st.2 otrzymuje brzmienie:„2.Zakres kontroli, októrej mowa wust.1 i1a, wtym możliwość jej ograniczenia na zasadach określonych wkodeksie granicznym Schengen, będzie dostosowany odpowiednio do stopnia zagrożenia porządku publicznego lub  bezpieczeństwa  państwa  wzwiązku  zwystąpieniem  poważnego  zagrożenia  dla  zdrowia  publicznego wywołanego koronawirusem SARS-CoV-2, powodującym chorobę COVID-19.”	False	False	False	False	False	False	True	False	False
POL100011	ROZPORZĄDZENIE M I N I S T R A   Z D R O W I A1)z dnia 24 marca 2020 r.zmieniające rozporządzenie wsprawie ogłoszenia na obszarze Rzeczypospolitej Polskiej stanu epidemii	True	False	False	False	False	False	False	False	False
POL100012	„§3a.1. Wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r. zakazuje się na obszarze Rzeczypospolitej Polskiej przemieszczania się osób przebywających na tym obszarze, zwyjątkiem przemieszczania się danej osoby wcelu	False	True	False	False	False	False	False	False	False
POL100013	2.Wprzypadku gdy przemieszczanie się następuje:1)pieszo –jednocześnie mogą się poruszać dwie osoby wodległości nie mniejszej niż 1,5m od siebie;	False	False	True	False	False	False	False	False	False
POL100014	2.Wprzypadku gdy przemieszczanie się następuje: 2)środkami publicznego transportu zbiorowego wrozumieniu art.1a ust.4pkt3a ustawy zdnia 20czerwca 1992r.ouprawnieniach  do  ulgowych  przejazdów  środkami  publicznego  transportu  zbiorowego  (Dz.U.  z2018r.poz.295) –środkiem tym można przewozić, wtym samym czasie, nie więcej osób,niż wynosi połowa miejscsiedzących	False	False	False	True	False	False	False	False	False
POL100015	pkt 4, polegają na obowiązku zapewnienia, aby wtrakcie sprawowania kultu religijnego, wtym czynności lub obrzędów religijnych, na danym terenie lub wdanym obiekcie znajdowało się łącznie, zarówno wewnątrz,jak ina zewnątrz pomieszczeń, nie więcej niż:a)50osób, wliczając wto uczestników iosoby sprawujące kult religijny lub osoby zatrudnioneprzez zakład pogrzebowy  wprzypadku  pogrzebu –wokresie  od  dnia  20marca  2020r.  do  dnia  24marca  2020r.  oraz wokresie od dnia 12kwietnia 2020r. do odwołania	False	True	False	True	False	False	False	False	False
POL100016	pkt 4, polegają na obowiązku zapewnienia, aby wtrakcie sprawowania kultu religijnego, wtym czynności lub obrzędów religijnych, na danym terenie lub wdanym obiekcie znajdowało się łącznie, zarówno wewnątrz,jak ina zewnątrz pomieszczeń, nie więcej niż 5 uczestników, oprócz osób sprawujących kult religijny lub osób zatrudnionych przez zakład pogrzebowy wprzypadku pogrzebu –wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r.	False	True	True	False	False	False	False	False	False
POL100017	w rozdziale 5po §11dodaje się §11a wbrzmieniu:„§11a.1. Wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r. zakazuje się:1)organizowania zgromadzeń wrozumieniu art.3 ustawy zdnia 24lipca 2015r. –Prawo ozgromadzeniach;	False	True	False	False	False	False	False	False	False
POL100018	6)wrozdziale 5po §11dodaje się §11a wbrzmieniu:„§11a.1. Wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r. zakazuje się: innych niż określone wpkt1zgromadzeń organizowanych wramach działalności kościołów iinnych związków wyznaniowych oraz imprez, spotkań izebrań niezależnie od ich rodzaju, zwyłączeniem spotkań danej osoby zjej osobami najbliższymi  wrozumieniu  art.115§11  ustawy  zdnia  6c zerwca  1997r. –Kodeks  karny  lub zosobami najbliższymi osobie, zktórą pozostaje we wspólnym pożyciu.	False	True	False	False	False	False	False	False	False
POL100019	2.Od dnia 27marca 2020r. osoba przekraczająca granicę Rzeczypospolitej Polskiej wramach wykonywania czynności zawodowych  w Rzeczypospolitej  Polskiej  lub  wpaństwie sąsiadującym może otrzymać, na swój wniosek, od właściwego organu Państwowej Inspekcji Sanitarnej zaświadczenie oodbywaniu obowiązkowej kwarantanny określonej	False	False	True	False	False	False	False	False	False
POL100020	zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania niektórych podmiotów systemu szkolnictwa wyższego inauki wzwiązku zzapobieganiem, przeciwdziałaniem izwalczaniem COVID-19	False	False	False	False	False	False	False	False	False
POL100021	w§1dodaje się ust.5 wbrzmieniu:„5.Wokresie,  októrym mowa wust.1, kolegia elektorów uczelni publicznych, komisje stypendialne, komisje izespoły powołane wpostępowaniach wsprawach  nadania  stopni  itytułu prowadzonych wuczelniach  oraz  komisje iinne gremia działające na podstawie statutów uczelni podejmują uchwały za pomocą środków komunikacji elektro-nicznej niezależnie od tego, czy taki tryb ich podejmowania został określony waktach wewnętrznych uczelni lub aktach regulujących działanie tych podmiotów.”.	False	False	False	True	False	False	False	False	False
POL100022	ROZPORZĄDZENIE MINISTRA ZDROWIA z dnia 31 marca 2020 r.zmieniające rozporządzenie wsprawie ogłoszenia na obszarze Rzeczypospolitej Polskiej stanu epidemii	True	False	False	False	False	False	False	False	False
POL100023	USTAWA z dnia 31 marca 2020 r.o zmianie niektórych ustaw w zakresie systemu ochrony zdrowia związanych z zapobieganiem, przeciwdziałaniem izwalczaniem COVID-19	False	False	False	False	False	False	False	False	False
POL100024	a) after section 5, section 5a shall be added with the following wording: “5a. In the case of announcing the state of epidemic threat or epidemic state, the minister competent for health may change the dates referred to in sections 2 and 5. In the event of persistent circumstances causing the change of dates, the minister responsible for health shall change these dates again, however, the total period of postponing a given date cannot be longer than 5 months. The information on the announcement of these terms is published by the minister competent for health on his website. 	True	False	False	False	False	False	False	False	False
POL100025	8a. Wprzypadku ogłoszenia stanu zagrożenia epidemicznego lub stanu epidemii lekarz stażysta może zostać skierowany przez:1)wojewodę do pracy przy zwalczaniu epidemii na podstawie art.47 ustawy zdnia  5grudnia 2008r. ozapobie-ganiu oraz zwalczaniu zakażeń ichorób zakaźnych uludzi  (Dz.U.  z2019r.  poz.1239  i1495  oraz  z2020r. poz.284, 322 i374) do podmiotu, wktórym odbywa staż albo do innego podmiotu, albo	True	False	False	False	False	False	False	False	False
POL100026	1c.Wprzypadku  ogłoszenia stanu zagrożenia epidemicznego lub stanu epidemii minister właściwy do spraw zdrowia może zmienić terminy, októrych mowa wust.1a	True	False	False	False	False	False	False	False	False
POL100027	Wprzypadku nieustania okoliczności będących przyczyną zmiany terminów minister właściwy do spraw zdrowia dokonujeponownej zmiany tych terminów, jednak łączny okres przesunięcia danego terminu nie może być dłuższy niż 5miesięcy.	True	False	False	False	False	False	False	False	False
POL100028	Informację ozmianie  tych terminów minister właściwy do spraw zdrowia ogłasza na swojej stronie internetowej.	False	False	False	False	False	False	False	True	False
POL100029	15.Wprzypadku ogłoszenia stanu zagrożenia epidemicznego lub stanu epidemii lekarz odbywający szkolenie specjalizacyjne może zostać skierowany przez:1)wojewodę do pracy przy zwalczaniu epidemii na podstawie art.47 ustawy zdnia  5grudnia 2008r. ozapobie-ganiu oraz zwalczaniu zakażeń ichorób zakaźnych uludzi  do podmiotu, wktórym odbywa szkolenie specjali-zacyjne albo do innego podmiotu	True	False	False	False	False	False	False	False	False
POL100030	Art.25b. Wprzypadku ogłoszenia stanu zagrożenia epidemicznego, stanu epidemii albo wrazie  niebezpie-czeństwa szerzenia się zakażenia lub choroby zakaźnej, które może stanowić zagrożenie  dla  zdrowia  publicznego, wszczególności  wystąpienia  choroby  szczególnie  niebezpiecznej  lub  wysoce  zakaźnej, dyrektor Instytutu może przesunąć termin kon-troli,  októrej mowa wart.25a  ust.1, jednorazowo, nie dłużej niż ookres 6miesięcy licząc od dnia upływu 2lat od dnia  ostatniej  kontroli.	False	False	False	False	False	False	False	True	True
POL100031	6a.Wprzypadku ogłoszenia stanu zagrożenia epidemicznego lub stanu epidemii minister właściwy do spraw zdrowia może zmienić terminy, októrych mowa wust.6.	True	False	False	False	False	False	False	False	False
POL100032	Wprzypadku ogłoszenia stanu zagrożenia epidemicznego lub stanu epidemii minister właściwy do spraw zdrowia może zmienić terminy, októrych mowa wust.2.	True	False	False	False	False	False	False	False	False
POL100033	Wprzypadku nieustania okoliczności będących przyczyną zmiany terminów minister właściwy do spraw zdrowia dokonuje ponownej zmiany tych terminów, jednak łączny okres przesunięcia danego terminu nie może być dłuższy niż 5miesięcy.	True	False	False	False	False	False	False	False	False
POL100034	Informację ozmianie tych terminów minister właściwy do spraw zdrowia ogłasza na swojej stronie internetowej.	False	False	False	False	False	False	False	True	False
POL100035	Wprzypadkach uzasadnionych nadzwyczajnymi okolicznościami, wszczególności zagrażającymi życiu lub zdrowiu osób zakwalifikowanych do rozpoczęcia szkolenia specjalizacyjnego, minister właściwy do spraw zdrowia może wydłużyć czas na rozpoczęcie szkolenia specjalizacyjnego ookres nie dłuższy niż 6miesięcy	True	False	False	True	False	False	False	True	False
POL100036	Wprzypadku ogłoszenia stanu zagrożenia epidemicznego lub stanu epidemii minister właściwy do spraw zdrowia może zmienić terminy, októrych mowa wust.4.	True	False	False	False	False	False	False	False	False
POL100037	Wprzypadkach uzasadnionych nadzwyczajnymi okolicznościami, wszczególności zagrażającymi życiu lub zdrowiu osób biorących udział wPESDL, minister właściwy do spraw zdrowia może odwołać wcałości lub wczęści PESDL wdanej dziedzinie.	True	False	False	False	False	False	False	False	False
POL100038	Odwołując PESDL, minister właściwy do spraw zdrowia wydłuża czas trwania sesji eg-zaminacyjnej,   wktórej  miał  się  odbyć  odwołany  egzamin,  jednorazowo  ookres  nie  dłuższy  niż  6 miesięcy.	True	False	False	False	False	False	False	True	False
