ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
1,PL100033,POL100001,23-Mar-20,POLAND,POL,0,,,,ROZPORZĄDZENIE M I N I S T R A   ZD R O W I A 1)z dnia 23 marca 2020 r.zmieniające rozporządzenie wsprawie wykazu chorób powodujących powstanie obowiązku hospitalizacji,"wprowadza się następujące zmiany: 1)w §2 pkt3 otrzymuje brzmienie: „3)osoby, uktórych stwierdzono zachorowanie na chorobę wywołaną wirusem SARS-CoV-2(COVID-19) lub po-dejrzenie zachorowania, jeżeli nie zostały przez lekarza skierowane do leczenia lub diagnostyki laboratoryjnej wkierunku  wirusa  SARS-CoV-2  wramach  izolacji  odbywanej  poza  szpitalem,  wtym  izolacji  wwarunkach domowych.”","hall read as follows: ""3) persons diagnosed with a disease caused by SARS virus - CoV-2 (COVID-19) or suspected disease, unless they have been referred by a doctor for treatment or laboratory diagnosis of SARS-CoV-2 virus as part of isolation carried out outside the hospital, including isolation in home conditions. """,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,TRUE,,,1,,,,,,,,1,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
2,PL100033,POL100002,23-Mar-20,POLAND,POL,0,,,,,"pkt 3, do wskazanego szpitala oraz niezwłocznie informuje ten szpital otym fakcie, chyba że po dokonaniu oce-ny  stanu  klinicznego  tej  osoby  kieruje  ją  do  leczenia  lub  diagnostyki  laboratoryjnej  wkierunku  wirusa SARS-CoV-2 wramach izolacji odbywanej poza szpitalem, wtym izolacji wwarunkach domowych;”","2) in §3, paragraph 1, point b shall read as follows: ""b) item 3, to the indicated hospital and immediately informs the hospital of this fact, unless, after assessing the clinical condition of that person, he / she is referred for SARS virus treatment or laboratory diagnosis - CoV-2 within isolation provided outside the hospital, including isolation in home conditions; ”",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,1,,,,,,,,1,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
3,PL10035,POL100003,23-Mar-20,POLAND,POL,0,,,,ROZPORZĄDZENIEM I N I S T R A   G O S P O D A R K I  MORSKIEJ I ŻEGLUGI ŚRÓDLĄDOWEJ1)z dnia 23marca 2020r.w sprawie czasowego ograniczenia funkcjonowania uczelni morskich na obszarze RzeczypospolitejPolskiej zpowodu zapobiegania zakażeniu wirusem SARS-CoV-2,ROZPORZĄDZENIE MINISTRA   GOSPODARKI  MORSKIEJ I ŻEGLUGI ŚRÓDLĄDOWEJ z dnia 23 marca 2020r.w sprawie czasowego ograniczenia funkcjonowania uczelni morskich na obszarze Rzeczypospolitej Polskiej zpowodu zapobiegania zakażeniu wirusem SARS-CoV-2,REGULATION OF THE MINISTER OF MARITIME ECONOMY AND INLAND NAVIGATION of 23 March 2020 on the temporary limitation of the functioning of maritime universities in the territory of the Republic of Poland due to the prevention of SARS-CoV-2 virus infection,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,100,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
4,PL10035,POL100004,23-Mar-20,POLAND,POL,0,,,,,§1.1. Wokresie od dnia 26marca 2020r. do dnia 10kwietnia 2020r. na obszarze krajuogranicza się funkcjonowa-nie uczelni nadzorowanych przez ministra właściwego do spraw gospodarki morskiej przez:1)zawieszenie  wykładów  oraz  innych  zajęć  dydaktycznych  organizowanych  przez  Akademię  Morską  wSzczecinie iUniwersytet Morski wGdyni na obszarze Rzeczypospolitej Polskiej;,"§1.1. In the period from March 26, 2020. until April 10, 2020 in the territory of the country, the functioning of universities supervised by the minister responsible for maritime economy is limited by: 1) suspension of lectures and other didactic classes organized by the Maritime University in Szczecin and Gdynia Maritime University in the territory of the Republic of Poland; in their area, except in cases where it is necessary to ensure the continuity of the functioning of these universities.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,100,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
5,PL10035,POL100005,23-Mar-20,POLAND,POL,0,,,,,"2)ograniczenie obowiązku świadczenia pracy przez pracowników uczelni wymienionych wpkt1na ich terenie, zwyłą-czeniem przypadków, gdy jest to niezbędne do zapewnienia ciągłości funkcjonowania tych uczelni.","2) limitation of the obligation to perform work by employees of universities listed in paragraph 1 in their area, except in cases where it is necessary to ensure the continuity of the operation of these universities.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,100,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
6,PL10035,POL100006,23-Mar-20,POLAND,POL,0,,,,,"2.Wokresie od dnia 26 marca 2020r. do dnia 10 kwietnia 2020r. uczelnia, októrej mowa wust.1, która dysponuje infrastrukturą ioprogramowaniem umożliwiającymi prowadzenie zajęć zwykorzystaniem  metod  itechnik kształcenia  na odległość,  prowadzi  zajęcia  zwykorzystaniem  tych  metod  itechnik  niezależnie  od  tego,  czy  zostało  to  przewidziane wprogramie danego kształcenia.","Period from March 26, 2020. until April 10, 2020 the university referred to in section 1, which has the infrastructure and software to conduct classes with the use of distance learning methods and techniques, conducts classes using these methods and techniques, regardless of whether it has been provided for in the curriculum of a given education.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,1,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
7,PL10035,POL100007,23-Mar-20,POLAND,POL,0,,,,,"§3.Uczelnia,  októrej mowa wust.1, która wokresie awieszenia wykładów oraz innych zajęć dydaktycznych pro-wadziła  zajęcia  zwykorzystaniem  metod  itechnik  kształcenia  na odległość,  może  kontynuować  prowadzenie  zajęć  wykorzystaniem  tych  metod  itechnik po zakończeniu okresu zawieszenia wykładów oraz innych zajęć dydaktycznych, nie dłużej jednak niż do dnia 30września 2020r.","§3 The university, referred to in section 1, which during the suspension of lectures and other classes conducted classes using distance learning methods and techniques, may continue to conduct classes using these methods and techniques after the end of the suspension period of lectures and other classes, no longer however, than until September 30, 2020.",,,,,FALSE,,,180,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
8,PL10038,POL100008,24-Mar-20,POLAND,POL,0,,,,ROZPORZĄDZENIEMINISTRA SPRAW WEWNĘT R Z N Y C H   I   A D M I N I S T R AC J I z dnia 24 marca 2020r. zmieniające rozporządzenie wsprawie przywrócenia tymczasowo kontroli granicznej osób przekraczających granicę państwową stanowiącą granicę wewnętrzną,zmieniające rozporządzenie wsprawie przywrócenia tymczasowo kontroli granicznej osób przekraczających granicę państwową stanowiącą granicę wewnętrzną,amending the regulation on the temporary reintroduction of border control of persons crossing the state border constituting an internal border,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,0,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
9,PL10038,POL100009,24-Mar-20,POLAND,POL,0,,,,,"wprowadza się następujące zmiany: 1)w §2 :a)po ust.1dodaje się ust.1a wbrzmieniu:„1a.Kontrolę graniczną osób, przywróconą tymczasowo na okres, októrym mowa wust.1, przedłuża się na okres od dnia 25marca 2020r. do dnia 13kwietnia 2020r.”","the following changes are made: 1) in §2: a) after section 1, section 1a shall be added with the wording: ""1a. Border control of persons, temporarily restored for the period referred to in section 1, shall be extended for the period from 25 March 2020 . until April 13, 2020 """,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,1,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
10,PL10038,POL100010,24-Mar-20,POLAND,POL,0,,,,,"wprowadza się następujące zmiany: 1)w §2: b)u st.2 otrzymuje brzmienie:„2.Zakres kontroli, októrej mowa wust.1 i1a, wtym możliwość jej ograniczenia na zasadach określonych wkodeksie granicznym Schengen, będzie dostosowany odpowiednio do stopnia zagrożenia porządku publicznego lub  bezpieczeństwa  państwa  wzwiązku  zwystąpieniem  poważnego  zagrożenia  dla  zdrowia  publicznego wywołanego koronawirusem SARS-CoV-2, powodującym chorobę COVID-19.”","the following changes are introduced: 1) in §2: b) in section 2 shall read as follows: ""2. The scope of control referred to in sections 1 and 1a, including the possibility of limiting it on the terms specified in the Schengen Border Code, will be adjusted to the degree of threat public order or state security in relation to the occurrence of a serious threat to public health caused by the SARS-CoV-2 coronavirus, causing the COVID-19 disease. """,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,1,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
